word1	word2	segment1	segment2	dist	phon_dist	length
fárast	šetteng	"[""f"", ""á"", ""-"", ""r"", ""a"", ""s"", ""t""]"	"[""š"", ""e"", ""t"", ""t"", ""e"", ""n"", ""g""]"	[0.7241379310344828, 0.8064516129032258, 1.0, 0.8484848484848485, 0.6296296296296297, 0.8648648648648649, 0.8275862068965517]	5.701155093813603	7
fárast	fejt	"[""f"", ""á"", ""r"", ""a"", ""s"", ""t""]"	"[""f"", ""e"", ""j"", ""-"", ""-"", ""t""]"	[0.0, 0.8064516129032258, 0.44999999999999996, 1.0, 1.0, 0.0]	3.2564516129032257	6
fárast	függest	"[""f"", ""á"", ""-"", ""r"", ""a"", ""s"", ""t""]"	"[""f"", ""ü"", ""g"", ""g"", ""e"", ""s"", ""t""]"	[0.0, 0.925, 1.0, 0.9230769230769231, 0.6296296296296297, 0.0, 0.0]	3.477706552706553	7
fárast	marast	"[""f"", ""á"", ""r"", ""a"", ""s"", ""t""]"	"[""m"", ""a"", ""r"", ""a"", ""s"", ""t""]"	[0.8333333333333334, 0.5833333333333333, 0.0, 0.0, 0.0, 0.0]	1.4166666666666665	6
fárast	rikkant	"[""f"", ""á"", ""-"", ""r"", ""a"", ""s"", ""t""]"	"[""r"", ""i"", ""k"", ""k"", ""a"", ""n"", ""t""]"	[0.8518518518518519, 0.8857142857142857, 1.0, 0.9166666666666666, 0.0, 0.8648648648648649, 0.0]	4.519097669097668	7
žong	feseng	"[""-"", ""-"", ""ž"", ""o"", ""n"", ""g""]"	"[""f"", ""e"", ""s"", ""e"", ""n"", ""g""]"	[1.0, 1.0, 0.6571428571428571, 0.8378378378378378, 0.0, 0.0]	3.4949806949806947	6
žong	óhajt	"[""-"", ""ž"", ""o"", ""n"", ""g""]"	"[""ó"", ""h"", ""a"", ""j"", ""t""]"	[1.0, 0.76, 0.6206896551724138, 0.7931034482758621, 0.8275862068965517]	4.001379310344828	5
žong	mereng	"[""-"", ""-"", ""ž"", ""o"", ""n"", ""g""]"	"[""m"", ""e"", ""r"", ""e"", ""n"", ""g""]"	[1.0, 1.0, 0.7575757575757576, 0.8378378378378378, 0.0, 0.0]	3.5954135954135955	6
žong	érint	"[""-"", ""ž"", ""o"", ""n"", ""g""]"	"[""é"", ""r"", ""i"", ""n"", ""t""]"	[1.0, 0.7575757575757576, 0.8461538461538461, 0.0, 0.8275862068965517]	3.431315810626155	5
žong	lázong	"[""-"", ""-"", ""ž"", ""o"", ""n"", ""g""]"	"[""l"", ""á"", ""z"", ""o"", ""n"", ""g""]"	[1.0, 1.0, 0.4375, 0.0, 0.0, 0.0]	2.4375	6
žong	hőzöng	"[""-"", ""-"", ""ž"", ""o"", ""n"", ""g""]"	"[""h"", ""ő"", ""z"", ""ö"", ""n"", ""g""]"	[1.0, 1.0, 0.4375, 0.6, 0.0, 0.0]	3.0375	6
žong	šóhajt	"[""ž"", ""o"", ""-"", ""-"", ""n"", ""g""]"	"[""š"", ""ó"", ""h"", ""a"", ""j"", ""t""]"	[0.4838709677419355, 0.5625, 1.0, 1.0, 0.7931034482758621, 0.8275862068965517]	4.66706062291435	6
žong	pang	"[""ž"", ""o"", ""n"", ""g""]"	"[""p"", ""a"", ""n"", ""g""]"	[0.9166666666666666, 0.6206896551724138, 0.0, 0.0]	1.5373563218390804	4
žong	teng	"[""ž"", ""o"", ""n"", ""g""]"	"[""t"", ""e"", ""n"", ""g""]"	[0.8536585365853658, 0.8378378378378378, 0.0, 0.0]	1.6914963744232037	4
žong	forrong	"[""-"", ""-"", ""-"", ""ž"", ""o"", ""n"", ""g""]"	"[""f"", ""o"", ""r"", ""r"", ""o"", ""n"", ""g""]"	[1.0, 1.0, 1.0, 0.7575757575757576, 0.0, 0.0, 0.0]	3.757575757575758	7
žong	ránt	"[""ž"", ""o"", ""n"", ""g""]"	"[""r"", ""á"", ""n"", ""t""]"	[0.7575757575757576, 0.7878787878787878, 0.0, 0.8275862068965517]	2.373040752351097	4
žong	tüssent	"[""-"", ""-"", ""-"", ""ž"", ""o"", ""n"", ""g""]"	"[""t"", ""ü"", ""s"", ""s"", ""e"", ""n"", ""t""]"	[1.0, 1.0, 1.0, 0.6571428571428571, 0.8378378378378378, 0.0, 0.8275862068965517]	5.322566901877247	7
žong	döng	"[""ž"", ""o"", ""n"", ""g""]"	"[""d"", ""ö"", ""n"", ""g""]"	[0.7619047619047619, 0.6, 0.0, 0.0]	1.361904761904762	4
žong	borzong	"[""-"", ""-"", ""-"", ""ž"", ""o"", ""n"", ""g""]"	"[""b"", ""o"", ""r"", ""z"", ""o"", ""n"", ""g""]"	[1.0, 1.0, 1.0, 0.4375, 0.0, 0.0, 0.0]	3.4375	7
žong	kereng	"[""-"", ""-"", ""ž"", ""o"", ""n"", ""g""]"	"[""k"", ""e"", ""r"", ""e"", ""n"", ""g""]"	[1.0, 1.0, 0.7575757575757576, 0.8378378378378378, 0.0, 0.0]	3.5954135954135955	6
žong	višong	"[""-"", ""-"", ""ž"", ""o"", ""n"", ""g""]"	"[""v"", ""i"", ""š"", ""o"", ""n"", ""g""]"	[1.0, 1.0, 0.4838709677419355, 0.0, 0.0, 0.0]	2.4838709677419355	6
žong	dong	"[""ž"", ""o"", ""n"", ""g""]"	"[""d"", ""o"", ""n"", ""g""]"	[0.7619047619047619, 0.0, 0.0, 0.0]	0.7619047619047619	4
žong	told	"[""ž"", ""o"", ""n"", ""g""]"	"[""t"", ""o"", ""l"", ""d""]"	[0.8536585365853658, 0.0, 0.7142857142857143, 0.7]	2.2679442508710803	4
žong	ing	"[""ž"", ""o"", ""n"", ""g""]"	"[""-"", ""i"", ""n"", ""g""]"	[1.0, 0.8461538461538461, 0.0, 0.0]	1.8461538461538463	4
žong	erest	"[""-"", ""ž"", ""o"", ""n"", ""g""]"	"[""e"", ""r"", ""e"", ""s"", ""t""]"	[1.0, 0.7575757575757576, 0.8378378378378378, 0.8648648648648649, 0.8275862068965517]	4.287864667175012	5
žong	žibong	"[""ž"", ""-"", ""-"", ""o"", ""n"", ""g""]"	"[""ž"", ""i"", ""b"", ""o"", ""n"", ""g""]"	[0.0, 1.0, 1.0, 0.0, 0.0, 0.0]	2.0	6
žong	čelleng	"[""-"", ""-"", ""-"", ""ž"", ""o"", ""n"", ""g""]"	"[""č"", ""e"", ""l"", ""l"", ""e"", ""n"", ""g""]"	[1.0, 1.0, 1.0, 0.7575757575757576, 0.8378378378378378, 0.0, 0.0]	4.5954135954135955	7
žong	olt	"[""ž"", ""o"", ""n"", ""g""]"	"[""-"", ""o"", ""l"", ""t""]"	[1.0, 0.0, 0.7142857142857143, 0.8275862068965517]	2.541871921182266	4
žong	tilt	"[""ž"", ""o"", ""n"", ""g""]"	"[""t"", ""i"", ""l"", ""t""]"	[0.8536585365853658, 0.8461538461538461, 0.7142857142857143, 0.8275862068965517]	3.241684303921478	4
žong	sippant	"[""ž"", ""-"", ""-"", ""-"", ""o"", ""n"", ""g""]"	"[""s"", ""i"", ""p"", ""p"", ""a"", ""n"", ""t""]"	[0.6571428571428571, 1.0, 1.0, 1.0, 0.6206896551724138, 0.0, 0.8275862068965517]	5.105418719211823	7
žong	jajong	"[""-"", ""-"", ""ž"", ""o"", ""n"", ""g""]"	"[""j"", ""a"", ""j"", ""o"", ""n"", ""g""]"	[1.0, 1.0, 0.6666666666666667, 0.0, 0.0, 0.0]	2.666666666666667	6
žong	végrehajt	"[""-"", ""-"", ""-"", ""ž"", ""-"", ""-"", ""o"", ""n"", ""g""]"	"[""v"", ""é"", ""g"", ""r"", ""e"", ""h"", ""a"", ""j"", ""t""]"	[1.0, 1.0, 1.0, 0.7575757575757576, 1.0, 1.0, 0.6206896551724138, 0.7931034482758621, 0.8275862068965517]	7.998955067920585	9
žong	kíšért	"[""-"", ""-"", ""ž"", ""o"", ""n"", ""g""]"	"[""k"", ""í"", ""š"", ""é"", ""r"", ""t""]"	[1.0, 1.0, 0.4838709677419355, 0.8974358974358975, 0.7142857142857143, 0.8275862068965517]	4.923178786360099	6
žong	šújt	"[""ž"", ""o"", ""n"", ""g""]"	"[""š"", ""ú"", ""j"", ""t""]"	[0.4838709677419355, 0.7058823529411764, 0.7931034482758621, 0.8275862068965517]	2.810442975855526	4
žong	füllent	"[""ž"", ""o"", ""-"", ""-"", ""-"", ""n"", ""g""]"	"[""f"", ""ü"", ""l"", ""l"", ""e"", ""n"", ""t""]"	[0.8235294117647058, 0.7435897435897436, 1.0, 1.0, 1.0, 0.0, 0.8275862068965517]	5.394705362251001	7
žong	bossant	"[""ž"", ""o"", ""-"", ""-"", ""-"", ""n"", ""g""]"	"[""b"", ""o"", ""s"", ""s"", ""a"", ""n"", ""t""]"	[0.8648648648648649, 0.0, 1.0, 1.0, 1.0, 0.0, 0.8275862068965517]	4.6924510717614165	7
žong	pussant	"[""-"", ""-"", ""-"", ""ž"", ""o"", ""n"", ""g""]"	"[""p"", ""u"", ""s"", ""s"", ""a"", ""n"", ""t""]"	[1.0, 1.0, 1.0, 0.6571428571428571, 0.6206896551724138, 0.0, 0.8275862068965517]	5.105418719211823	7
žong	árast	"[""-"", ""ž"", ""o"", ""n"", ""g""]"	"[""á"", ""r"", ""a"", ""s"", ""t""]"	[1.0, 0.7575757575757576, 0.6206896551724138, 0.8648648648648649, 0.8275862068965517]	4.070716484509588	5
žong	hint	"[""ž"", ""o"", ""n"", ""g""]"	"[""h"", ""i"", ""n"", ""t""]"	[0.76, 0.8461538461538461, 0.0, 0.8275862068965517]	2.4337400530503976	4
žong	rejt	"[""ž"", ""o"", ""n"", ""g""]"	"[""r"", ""e"", ""j"", ""t""]"	[0.7575757575757576, 0.8378378378378378, 0.7931034482758621, 0.8275862068965517]	3.216103250586009	4
žong	sállong	"[""ž"", ""-"", ""-"", ""-"", ""o"", ""n"", ""g""]"	"[""s"", ""á"", ""l"", ""l"", ""o"", ""n"", ""g""]"	[0.6571428571428571, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0]	3.657142857142857	7
žong	ömleng	"[""-"", ""-"", ""ž"", ""o"", ""n"", ""g""]"	"[""ö"", ""m"", ""l"", ""e"", ""n"", ""g""]"	[1.0, 1.0, 0.7575757575757576, 0.8378378378378378, 0.0, 0.0]	3.5954135954135955	6
žong	kérd	"[""ž"", ""o"", ""n"", ""g""]"	"[""k"", ""é"", ""r"", ""d""]"	[0.90625, 0.8974358974358975, 0.7142857142857143, 0.7]	3.2179716117216115	4
žong	peng	"[""ž"", ""o"", ""n"", ""g""]"	"[""p"", ""e"", ""n"", ""g""]"	[0.9166666666666666, 0.8378378378378378, 0.0, 0.0]	1.7545045045045045	4
žong	ráng	"[""ž"", ""o"", ""n"", ""g""]"	"[""r"", ""á"", ""n"", ""g""]"	[0.7575757575757576, 0.7878787878787878, 0.0, 0.0]	1.5454545454545454	4
žong	megšért	"[""-"", ""-"", ""-"", ""ž"", ""o"", ""n"", ""g""]"	"[""m"", ""e"", ""g"", ""š"", ""é"", ""r"", ""t""]"	[1.0, 1.0, 1.0, 0.4838709677419355, 0.8974358974358975, 0.7142857142857143, 0.8275862068965517]	5.923178786360099	7
žong	márt	"[""ž"", ""o"", ""n"", ""g""]"	"[""m"", ""á"", ""r"", ""t""]"	[0.9142857142857143, 0.7878787878787878, 0.7142857142857143, 0.8275862068965517]	3.2440364233467682	4
žong	kárörvend	"[""-"", ""-"", ""ž"", ""o"", ""-"", ""-"", ""-"", ""n"", ""g""]"	"[""k"", ""á"", ""r"", ""ö"", ""r"", ""v"", ""e"", ""n"", ""d""]"	[1.0, 1.0, 0.7575757575757576, 0.6, 1.0, 1.0, 1.0, 0.0, 0.7]	7.057575757575758	9
žong	borong	"[""-"", ""-"", ""ž"", ""o"", ""n"", ""g""]"	"[""b"", ""o"", ""r"", ""o"", ""n"", ""g""]"	[1.0, 1.0, 0.7575757575757576, 0.0, 0.0, 0.0]	2.757575757575758	6
žong	čöng	"[""ž"", ""o"", ""n"", ""g""]"	"[""č"", ""ö"", ""n"", ""g""]"	[0.7894736842105263, 0.6, 0.0, 0.0]	1.3894736842105262	4
žong	lejt	"[""ž"", ""o"", ""n"", ""g""]"	"[""l"", ""e"", ""j"", ""t""]"	[0.7575757575757576, 0.8378378378378378, 0.7931034482758621, 0.8275862068965517]	3.216103250586009	4
žong	ődöng	"[""-"", ""ž"", ""o"", ""n"", ""g""]"	"[""ő"", ""d"", ""ö"", ""n"", ""g""]"	[1.0, 0.7619047619047619, 0.6, 0.0, 0.0]	2.361904761904762	5
žong	ešeng	"[""-"", ""ž"", ""o"", ""n"", ""g""]"	"[""e"", ""š"", ""e"", ""n"", ""g""]"	[1.0, 0.4838709677419355, 0.8378378378378378, 0.0, 0.0]	2.321708805579773	5
žong	ont	"[""ž"", ""o"", ""n"", ""g""]"	"[""-"", ""o"", ""n"", ""t""]"	[1.0, 0.0, 0.0, 0.8275862068965517]	1.8275862068965516	4
žong	šikolt	"[""ž"", ""-"", ""-"", ""o"", ""n"", ""g""]"	"[""š"", ""i"", ""k"", ""o"", ""l"", ""t""]"	[0.4838709677419355, 1.0, 1.0, 0.0, 0.7142857142857143, 0.8275862068965517]	4.025742888924202	6
žong	fost	"[""ž"", ""o"", ""n"", ""g""]"	"[""f"", ""o"", ""s"", ""t""]"	[0.8235294117647058, 0.0, 0.8648648648648649, 0.8275862068965517]	2.5159804835261226	4
žong	tapast	"[""ž"", ""-"", ""-"", ""o"", ""n"", ""g""]"	"[""t"", ""a"", ""p"", ""a"", ""s"", ""t""]"	[0.8536585365853658, 1.0, 1.0, 0.6206896551724138, 0.8648648648648649, 0.8275862068965517]	5.166799263519196	6
žong	bong	"[""ž"", ""o"", ""n"", ""g""]"	"[""b"", ""o"", ""n"", ""g""]"	[0.8648648648648649, 0.0, 0.0, 0.0]	0.8648648648648649	4
žong	šikong	"[""ž"", ""-"", ""-"", ""o"", ""n"", ""g""]"	"[""š"", ""i"", ""k"", ""o"", ""n"", ""g""]"	[0.4838709677419355, 1.0, 1.0, 0.0, 0.0, 0.0]	2.4838709677419355	6
žong	fojt	"[""ž"", ""o"", ""n"", ""g""]"	"[""f"", ""o"", ""j"", ""t""]"	[0.8235294117647058, 0.0, 0.7931034482758621, 0.8275862068965517]	2.4442190669371198	4
žong	ijest	"[""-"", ""ž"", ""o"", ""n"", ""g""]"	"[""i"", ""j"", ""e"", ""s"", ""t""]"	[1.0, 0.6666666666666667, 0.8378378378378378, 0.8648648648648649, 0.8275862068965517]	4.196955576265921	5
žong	búšong	"[""-"", ""-"", ""ž"", ""o"", ""n"", ""g""]"	"[""b"", ""ú"", ""š"", ""o"", ""n"", ""g""]"	[1.0, 1.0, 0.4838709677419355, 0.0, 0.0, 0.0]	2.4838709677419355	6
žong	irt	"[""ž"", ""o"", ""n"", ""g""]"	"[""-"", ""i"", ""r"", ""t""]"	[1.0, 0.8461538461538461, 0.7142857142857143, 0.8275862068965517]	3.3880257673361123	4
žong	füṯṯent	"[""ž"", ""o"", ""-"", ""-"", ""-"", ""n"", ""g""]"	"[""f"", ""ü"", ""ṯ"", ""ṯ"", ""e"", ""n"", ""t""]"	[0.8235294117647058, 0.7435897435897436, 1.0, 1.0, 1.0, 0.0, 0.8275862068965517]	5.394705362251001	7
žong	akast	"[""-"", ""ž"", ""o"", ""n"", ""g""]"	"[""a"", ""k"", ""a"", ""s"", ""t""]"	[1.0, 0.90625, 0.6206896551724138, 0.8648648648648649, 0.8275862068965517]	4.21939072693383	5
žong	fešt	"[""ž"", ""o"", ""n"", ""g""]"	"[""f"", ""e"", ""š"", ""t""]"	[0.8235294117647058, 0.8378378378378378, 0.8947368421052632, 0.8275862068965517]	3.3836902986043587	4
žong	kukkant	"[""ž"", ""o"", ""-"", ""-"", ""-"", ""n"", ""g""]"	"[""k"", ""u"", ""k"", ""k"", ""a"", ""n"", ""t""]"	[0.90625, 0.48275862068965514, 1.0, 1.0, 1.0, 0.0, 0.8275862068965517]	5.216594827586206	7
žong	šuhint	"[""ž"", ""o"", ""-"", ""-"", ""n"", ""g""]"	"[""š"", ""u"", ""h"", ""i"", ""n"", ""t""]"	[0.4838709677419355, 0.48275862068965514, 1.0, 1.0, 0.0, 0.8275862068965517]	3.7942157953281423	6
žong	hullong	"[""-"", ""-"", ""-"", ""ž"", ""o"", ""n"", ""g""]"	"[""h"", ""u"", ""l"", ""l"", ""o"", ""n"", ""g""]"	[1.0, 1.0, 1.0, 0.7575757575757576, 0.0, 0.0, 0.0]	3.757575757575758	7
žong	tévest	"[""-"", ""-"", ""ž"", ""o"", ""n"", ""g""]"	"[""t"", ""é"", ""v"", ""e"", ""s"", ""t""]"	[1.0, 1.0, 0.8064516129032258, 0.8378378378378378, 0.8648648648648649, 0.8275862068965517]	5.33674052250248	6
žong	gerjest	"[""-"", ""-"", ""-"", ""ž"", ""o"", ""n"", ""g""]"	"[""g"", ""e"", ""r"", ""j"", ""e"", ""s"", ""t""]"	[1.0, 1.0, 1.0, 0.6666666666666667, 0.8378378378378378, 0.8648648648648649, 0.8275862068965517]	6.196955576265921	7
žong	vest	"[""ž"", ""o"", ""n"", ""g""]"	"[""v"", ""e"", ""s"", ""t""]"	[0.8064516129032258, 0.8378378378378378, 0.8648648648648649, 0.8275862068965517]	3.33674052250248	4
žong	riast	"[""ž"", ""-"", ""o"", ""n"", ""g""]"	"[""r"", ""i"", ""a"", ""s"", ""t""]"	[0.7575757575757576, 1.0, 0.6206896551724138, 0.8648648648648649, 0.8275862068965517]	4.070716484509588	5
žong	állong	"[""-"", ""-"", ""ž"", ""o"", ""n"", ""g""]"	"[""á"", ""l"", ""l"", ""o"", ""n"", ""g""]"	[1.0, 1.0, 0.7575757575757576, 0.0, 0.0, 0.0]	2.757575757575758	6
žong	füröst	"[""-"", ""-"", ""ž"", ""o"", ""n"", ""g""]"	"[""f"", ""ü"", ""r"", ""ö"", ""s"", ""t""]"	[1.0, 1.0, 0.7575757575757576, 0.6, 0.8648648648648649, 0.8275862068965517]	5.050026829337174	6
žong	támast	"[""ž"", ""-"", ""-"", ""o"", ""n"", ""g""]"	"[""t"", ""á"", ""m"", ""a"", ""s"", ""t""]"	[0.8536585365853658, 1.0, 1.0, 0.6206896551724138, 0.8648648648648649, 0.8275862068965517]	5.166799263519196	6
žong	sánt	"[""ž"", ""o"", ""n"", ""g""]"	"[""s"", ""á"", ""n"", ""t""]"	[0.6571428571428571, 0.7878787878787878, 0.0, 0.8275862068965517]	2.2726078519181967	4
žong	billent	"[""-"", ""-"", ""-"", ""ž"", ""o"", ""n"", ""g""]"	"[""b"", ""i"", ""l"", ""l"", ""e"", ""n"", ""t""]"	[1.0, 1.0, 1.0, 0.7575757575757576, 0.8378378378378378, 0.0, 0.8275862068965517]	5.422999802310147	7
žong	dülöng	"[""-"", ""-"", ""ž"", ""o"", ""n"", ""g""]"	"[""d"", ""ü"", ""l"", ""ö"", ""n"", ""g""]"	[1.0, 1.0, 0.7575757575757576, 0.6, 0.0, 0.0]	3.357575757575758	6
žong	firkant	"[""-"", ""-"", ""ž"", ""-"", ""o"", ""n"", ""g""]"	"[""f"", ""i"", ""r"", ""k"", ""a"", ""n"", ""t""]"	[1.0, 1.0, 0.7575757575757576, 1.0, 0.6206896551724138, 0.0, 0.8275862068965517]	5.205851619644723	7
žong	rikolt	"[""ž"", ""-"", ""-"", ""o"", ""n"", ""g""]"	"[""r"", ""i"", ""k"", ""o"", ""l"", ""t""]"	[0.7575757575757576, 1.0, 1.0, 0.0, 0.7142857142857143, 0.8275862068965517]	4.299447678758024	6
žong	villong	"[""-"", ""-"", ""-"", ""ž"", ""o"", ""n"", ""g""]"	"[""v"", ""i"", ""l"", ""l"", ""o"", ""n"", ""g""]"	[1.0, 1.0, 1.0, 0.7575757575757576, 0.0, 0.0, 0.0]	3.757575757575758	7
žong	šerkent	"[""ž"", ""-"", ""-"", ""-"", ""o"", ""n"", ""g""]"	"[""š"", ""e"", ""r"", ""k"", ""e"", ""n"", ""t""]"	[0.4838709677419355, 1.0, 1.0, 1.0, 0.8378378378378378, 0.0, 0.8275862068965517]	5.149295012476325	7
žong	beleért	"[""-"", ""-"", ""ž"", ""o"", ""-"", ""n"", ""g""]"	"[""b"", ""e"", ""l"", ""e"", ""é"", ""r"", ""t""]"	[1.0, 1.0, 0.7575757575757576, 0.8378378378378378, 1.0, 0.7142857142857143, 0.8275862068965517]	6.1372855165958615	7
žong	cuppant	"[""ž"", ""o"", ""-"", ""-"", ""-"", ""n"", ""g""]"	"[""c"", ""u"", ""p"", ""p"", ""a"", ""n"", ""t""]"	[0.8536585365853658, 0.48275862068965514, 1.0, 1.0, 1.0, 0.0, 0.8275862068965517]	5.164003364171572	7
žong	vesejt	"[""-"", ""-"", ""ž"", ""o"", ""n"", ""g""]"	"[""v"", ""e"", ""s"", ""e"", ""j"", ""t""]"	[1.0, 1.0, 0.6571428571428571, 0.8378378378378378, 0.7931034482758621, 0.8275862068965517]	5.115670350153108	6
žong	ölt	"[""ž"", ""o"", ""n"", ""g""]"	"[""-"", ""ö"", ""l"", ""t""]"	[1.0, 0.6, 0.7142857142857143, 0.8275862068965517]	3.141871921182266	4
žong	čavarint	"[""ž"", ""-"", ""-"", ""o"", ""-"", ""-"", ""n"", ""g""]"	"[""č"", ""a"", ""v"", ""a"", ""r"", ""i"", ""n"", ""t""]"	[0.7894736842105263, 1.0, 1.0, 0.6206896551724138, 1.0, 1.0, 0.0, 0.8275862068965517]	6.237749546279492	8
žong	fold	"[""ž"", ""o"", ""n"", ""g""]"	"[""f"", ""o"", ""l"", ""d""]"	[0.8235294117647058, 0.0, 0.7142857142857143, 0.7]	2.23781512605042	4
žong	megdöbbent	"[""-"", ""-"", ""-"", ""ž"", ""o"", ""-"", ""-"", ""-"", ""n"", ""g""]"	"[""m"", ""e"", ""g"", ""d"", ""ö"", ""b"", ""b"", ""e"", ""n"", ""t""]"	[1.0, 1.0, 1.0, 0.7619047619047619, 0.6, 1.0, 1.0, 1.0, 0.0, 0.8275862068965517]	8.189490968801314	10
žong	salajt	"[""ž"", ""o"", ""n"", ""-"", ""-"", ""g""]"	"[""s"", ""a"", ""l"", ""a"", ""j"", ""t""]"	[0.6571428571428571, 0.6206896551724138, 0.7142857142857143, 1.0, 1.0, 0.8275862068965517]	4.819704433497537	6
žong	tapint	"[""ž"", ""o"", ""-"", ""-"", ""n"", ""g""]"	"[""t"", ""a"", ""p"", ""i"", ""n"", ""t""]"	[0.8536585365853658, 0.6206896551724138, 1.0, 1.0, 0.0, 0.8275862068965517]	4.301934398654331	6
žong	meghökkent	"[""-"", ""-"", ""-"", ""ž"", ""o"", ""-"", ""-"", ""-"", ""n"", ""g""]"	"[""m"", ""e"", ""g"", ""h"", ""ö"", ""k"", ""k"", ""e"", ""n"", ""t""]"	[1.0, 1.0, 1.0, 0.76, 0.6, 1.0, 1.0, 1.0, 0.0, 0.8275862068965517]	8.187586206896551	10
žong	rettent	"[""ž"", ""-"", ""-"", ""-"", ""o"", ""n"", ""g""]"	"[""r"", ""e"", ""t"", ""t"", ""e"", ""n"", ""t""]"	[0.7575757575757576, 1.0, 1.0, 1.0, 0.8378378378378378, 0.0, 0.8275862068965517]	5.422999802310147	7
žong	šetteng	"[""ž"", ""-"", ""-"", ""-"", ""o"", ""n"", ""g""]"	"[""š"", ""e"", ""t"", ""t"", ""e"", ""n"", ""g""]"	[0.4838709677419355, 1.0, 1.0, 1.0, 0.8378378378378378, 0.0, 0.0]	4.321708805579774	7
žong	fejt	"[""ž"", ""o"", ""n"", ""g""]"	"[""f"", ""e"", ""j"", ""t""]"	[0.8235294117647058, 0.8378378378378378, 0.7931034482758621, 0.8275862068965517]	3.2820569047749575	4
žong	függest	"[""ž"", ""o"", ""n"", ""g"", ""-"", ""-"", ""-""]"	"[""f"", ""ü"", ""g"", ""g"", ""e"", ""s"", ""t""]"	[0.8235294117647058, 0.7435897435897436, 0.8148148148148149, 0.0, 1.0, 1.0, 1.0]	5.381933970169264	7
žong	marast	"[""-"", ""-"", ""ž"", ""o"", ""n"", ""g""]"	"[""m"", ""a"", ""r"", ""a"", ""s"", ""t""]"	[1.0, 1.0, 0.7575757575757576, 0.6206896551724138, 0.8648648648648649, 0.8275862068965517]	5.070716484509588	6
žong	rikkant	"[""ž"", ""-"", ""-"", ""-"", ""o"", ""n"", ""g""]"	"[""r"", ""i"", ""k"", ""k"", ""a"", ""n"", ""t""]"	[0.7575757575757576, 1.0, 1.0, 1.0, 0.6206896551724138, 0.0, 0.8275862068965517]	5.205851619644723	7
feseng	óhajt	"[""f"", ""e"", ""s"", ""e"", ""n"", ""g""]"	"[""ó"", ""-"", ""h"", ""a"", ""j"", ""t""]"	[0.8823529411764706, 1.0, 0.7272727272727273, 0.6296296296296297, 0.7931034482758621, 0.8275862068965517]	4.859944953251241	6
feseng	mereng	"[""f"", ""e"", ""s"", ""e"", ""n"", ""g""]"	"[""m"", ""e"", ""r"", ""e"", ""n"", ""g""]"	[0.8333333333333334, 0.0, 0.6428571428571428, 0.0, 0.0, 0.0]	1.4761904761904763	6
feseng	érint	"[""f"", ""e"", ""s"", ""e"", ""n"", ""g""]"	"[""-"", ""é"", ""r"", ""i"", ""n"", ""t""]"	[1.0, 0.5714285714285714, 0.6428571428571428, 0.6, 0.0, 0.8275862068965517]	3.641871921182266	6
feseng	lázong	"[""f"", ""e"", ""s"", ""e"", ""n"", ""g""]"	"[""l"", ""á"", ""z"", ""o"", ""n"", ""g""]"	[0.8518518518518519, 0.8064516129032258, 0.4838709677419355, 0.8378378378378378, 0.0, 0.0]	2.980012270334851	6
feseng	hőzöng	"[""f"", ""e"", ""s"", ""e"", ""n"", ""g""]"	"[""h"", ""ő"", ""z"", ""ö"", ""n"", ""g""]"	[0.6, 0.7894736842105263, 0.4838709677419355, 0.6470588235294117, 0.0, 0.0]	2.5204034754818734	6
feseng	šóhajt	"[""f"", ""e"", ""s"", ""e"", ""n"", ""g""]"	"[""š"", ""ó"", ""h"", ""a"", ""j"", ""t""]"	[0.7241379310344828, 0.8974358974358975, 0.7272727272727273, 0.6296296296296297, 0.7931034482758621, 0.8275862068965517]	4.599165840545151	6
feseng	pang	"[""f"", ""e"", ""s"", ""e"", ""n"", ""g""]"	"[""p"", ""-"", ""-"", ""a"", ""n"", ""g""]"	[0.6190476190476191, 1.0, 1.0, 0.6296296296296297, 0.0, 0.0]	3.248677248677249	6
feseng	teng	"[""f"", ""e"", ""s"", ""e"", ""n"", ""g""]"	"[""-"", ""-"", ""t"", ""e"", ""n"", ""g""]"	[1.0, 1.0, 0.6666666666666667, 0.0, 0.0, 0.0]	2.666666666666667	6
feseng	forrong	"[""f"", ""e"", ""-"", ""s"", ""e"", ""n"", ""g""]"	"[""f"", ""o"", ""r"", ""r"", ""o"", ""n"", ""g""]"	[0.0, 0.8378378378378378, 1.0, 0.6428571428571428, 0.8378378378378378, 0.0, 0.0]	3.3185328185328182	7
feseng	ránt	"[""f"", ""e"", ""s"", ""e"", ""n"", ""g""]"	"[""-"", ""-"", ""r"", ""á"", ""n"", ""t""]"	[1.0, 1.0, 0.6428571428571428, 0.8064516129032258, 0.0, 0.8275862068965517]	4.27689496265692	6
feseng	tüssent	"[""f"", ""e"", ""-"", ""s"", ""e"", ""n"", ""g""]"	"[""t"", ""ü"", ""s"", ""s"", ""e"", ""n"", ""t""]"	[0.8787878787878788, 0.7894736842105263, 1.0, 0.0, 0.0, 0.0, 0.8275862068965517]	3.4958477698949566	7
feseng	döng	"[""f"", ""e"", ""s"", ""e"", ""n"", ""g""]"	"[""-"", ""-"", ""d"", ""ö"", ""n"", ""g""]"	[1.0, 1.0, 0.8048780487804879, 0.6470588235294117, 0.0, 0.0]	3.4519368723098993	6
